symbol,series,date1,prev_close,open,high,low,last_price,close,average_pr,tottrades,turnover,numtrades,delivery,volume,action,avgaction,avgdel,date,lottery
"INFY"," EQ"," 25-Aug-2020"," 947.40"," 947.50"," 948.65"," 933.60"," 938.60"," 938.10"," 940.65"," 6233923"," 58639.28"," 105761"," 3116528"," 49.99",59,63,41.70,08/25/2020,F
"INFY"," EQ"," 24-Aug-2020"," 948.80"," 947.00"," 952.00"," 939.20"," 948.55"," 947.40"," 946.24"," 5798579"," 54868.19"," 153799"," 2986383"," 51.50",38,63,41.61,08/24/2020,F
"INFY"," EQ"," 21-Aug-2020"," 955.15"," 963.05"," 963.45"," 946.55"," 949.80"," 948.80"," 951.89"," 6513784"," 62004.35"," 123340"," 3987201"," 61.21",53,64,41.46,08/21/2020,F
"INFY"," EQ"," 20-Aug-2020"," 959.30"," 958.90"," 965.50"," 951.30"," 951.80"," 955.15"," 957.55"," 5656667"," 54165.30"," 123695"," 2160695"," 38.20",46,64,41.07,08/20/2020,F
"INFY"," EQ"," 19-Aug-2020"," 967.55"," 970.90"," 971.55"," 957.45"," 960.00"," 959.30"," 963.05"," 6622744"," 63780.66"," 125391"," 2957273"," 44.65",53,64,41.22,08/19/2020,F
"INFY"," EQ"," 18-Aug-2020"," 957.50"," 963.90"," 969.20"," 958.70"," 967.10"," 967.55"," 964.28"," 6142171"," 59227.44"," 119041"," 2806845"," 45.70",52,64,41.14,08/18/2020,F
"INFY"," EQ"," 17-Aug-2020"," 953.60"," 954.10"," 972.45"," 954.10"," 958.30"," 957.50"," 962.38"," 9008716"," 86697.69"," 140270"," 2894495"," 32.13",64,64,40.95,08/17/2020,F
"INFY"," EQ"," 14-Aug-2020"," 951.20"," 955.85"," 963.00"," 952.05"," 954.50"," 953.60"," 957.20"," 4663873"," 44642.57"," 88402"," 1975922"," 42.37",53,64,41.01,08/14/2020,F
"INFY"," EQ"," 13-Aug-2020"," 954.95"," 954.80"," 968.50"," 948.25"," 952.30"," 951.20"," 956.51"," 5097705"," 48760.26"," 87144"," 1882537"," 36.93",58,64,41.08,08/13/2020,F
"INFY"," EQ"," 12-Aug-2020"," 948.45"," 948.00"," 958.80"," 942.20"," 952.85"," 954.95"," 950.21"," 6908732"," 65647.23"," 89286"," 2560388"," 37.06",77,64,41.26,08/12/2020,F
"INFY"," EQ"," 11-Aug-2020"," 951.35"," 949.90"," 962.00"," 946.10"," 950.50"," 948.45"," 953.42"," 6802508"," 64856.71"," 92778"," 2448032"," 35.99",73,64,41.33,08/11/2020,F
"INFY"," EQ"," 10-Aug-2020"," 950.90"," 948.90"," 956.80"," 945.30"," 950.55"," 951.35"," 952.75"," 5716472"," 54463.43"," 102663"," 2546222"," 44.54",56,63,41.42,08/10/2020,F
"INFY"," EQ"," 07-Aug-2020"," 970.85"," 969.45"," 969.45"," 949.00"," 951.65"," 950.90"," 955.24"," 8010973"," 76523.90"," 159251"," 3116391"," 38.90",50,63,41.32,08/07/2020,F
"INFY"," EQ"," 06-Aug-2020"," 944.70"," 953.50"," 974.40"," 942.50"," 972.00"," 970.85"," 962.12"," 10976523"," 105607.71"," 202937"," 4515915"," 41.14",54,63,41.50,08/06/2020,F
"INFY"," EQ"," 05-Aug-2020"," 949.85"," 952.00"," 960.95"," 938.30"," 944.50"," 944.70"," 947.70"," 9616176"," 91132.25"," 170591"," 4213200"," 43.81",56,63,41.29,08/05/2020,F
"INFY"," EQ"," 04-Aug-2020"," 956.90"," 960.45"," 970.70"," 940.55"," 952.00"," 949.85"," 949.99"," 11133259"," 105765.17"," 166839"," 5087564"," 45.70",67,63,41.42,08/04/2020,T
"INFY"," EQ"," 03-Aug-2020"," 966.00"," 960.00"," 965.40"," 947.45"," 955.30"," 956.90"," 954.94"," 8480166"," 80980.77"," 164566"," 4108547"," 48.45",52,62,41.36,08/03/2020,F
"INFY"," EQ"," 31-Jul-2020"," 961.45"," 969.25"," 986.45"," 953.30"," 967.75"," 966.00"," 971.12"," 12704359"," 123374.24"," 195979"," 3201880"," 25.20",65,62,41.43,07/31/2020,F
"INFY"," EQ"," 30-Jul-2020"," 954.15"," 962.00"," 972.65"," 958.75"," 962.15"," 961.45"," 965.59"," 12492569"," 120627.42"," 222807"," 5962965"," 47.73",56,62,41.69,07/30/2020,F
"INFY"," EQ"," 29-Jul-2020"," 962.85"," 953.25"," 960.00"," 943.60"," 951.95"," 954.15"," 952.22"," 11152710"," 106198.18"," 212215"," 4338542"," 38.90",53,62,41.69,07/29/2020,F
"INFY"," EQ"," 28-Jul-2020"," 948.45"," 946.00"," 967.55"," 941.20"," 960.60"," 962.85"," 953.58"," 15819466"," 150850.58"," 220010"," 5480184"," 34.64",72,62,41.84,07/28/2020,F
"INFY"," EQ"," 27-Jul-2020"," 922.85"," 921.55"," 952.80"," 918.65"," 947.15"," 948.45"," 939.16"," 16828218"," 158044.37"," 278528"," 5906860"," 35.10",60,62,42.02,07/27/2020,F
"INFY"," EQ"," 24-Jul-2020"," 907.95"," 903.25"," 925.75"," 903.25"," 921.20"," 922.85"," 915.28"," 18209670"," 166669.90"," 240036"," 5807097"," 31.89",76,62,42.18,07/24/2020,F
"INFY"," EQ"," 23-Jul-2020"," 917.90"," 915.65"," 915.80"," 900.65"," 911.25"," 907.95"," 907.32"," 13052804"," 118430.97"," 203420"," 6886521"," 52.76",64,61,42.20,07/23/2020,T
"INFY"," EQ"," 22-Jul-2020"," 936.75"," 938.95"," 939.00"," 910.00"," 919.25"," 917.90"," 921.44"," 14354421"," 132267.74"," 191180"," 6908739"," 48.13",75,61,42.00,07/22/2020,T
"INFY"," EQ"," 21-Jul-2020"," 934.30"," 945.00"," 949.70"," 929.20"," 937.35"," 936.75"," 937.15"," 12877814"," 120683.83"," 209340"," 4740621"," 36.81",62,61,41.94,07/21/2020,F
"INFY"," EQ"," 20-Jul-2020"," 903.15"," 908.50"," 945.00"," 906.75"," 942.95"," 934.30"," 921.63"," 18421083"," 169774.58"," 242092"," 6137409"," 33.32",76,61,41.92,07/20/2020,F
"INFY"," EQ"," 17-Jul-2020"," 911.00"," 911.00"," 919.90"," 892.15"," 905.65"," 903.15"," 903.73"," 31682904"," 286328.89"," 432265"," 5450549"," 17.20",73,61,41.87,07/17/2020,F
"INFY"," EQ"," 16-Jul-2020"," 830.95"," 900.10"," 955.50"," 894.25"," 910.00"," 911.00"," 920.45"," 90433393"," 832390.53"," 936612"," 17589189"," 19.45",97,60,42.42,07/16/2020,F
"INFY"," EQ"," 15-Jul-2020"," 783.25"," 799.00"," 848.45"," 794.80"," 833.95"," 830.95"," 828.95"," 30060998"," 249190.81"," 376383"," 6598058"," 21.95",80,60,42.92,07/15/2020,F
"INFY"," EQ"," 14-Jul-2020"," 797.05"," 792.95"," 806.40"," 781.35"," 784.95"," 783.25"," 794.38"," 8961822"," 71191.22"," 139180"," 3289743"," 36.71",64,59,43.52,07/14/2020,F
"INFY"," EQ"," 13-Jul-2020"," 781.85"," 788.00"," 805.35"," 786.05"," 796.10"," 797.05"," 797.65"," 10804911"," 86185.20"," 150013"," 3446257"," 31.90",72,59,43.63,07/13/2020,F
"INFY"," EQ"," 10-Jul-2020"," 781.70"," 773.50"," 789.90"," 773.50"," 779.90"," 781.85"," 782.38"," 5206452"," 40734.45"," 94276"," 1519722"," 29.19",55,59,43.82,07/10/2020,F
"INFY"," EQ"," 09-Jul-2020"," 774.70"," 780.00"," 790.00"," 775.00"," 782.05"," 781.70"," 781.17"," 6854196"," 53543.14"," 130712"," 2894227"," 42.23",52,59,44.06,07/09/2020,F
"INFY"," EQ"," 08-Jul-2020"," 794.15"," 784.90"," 784.90"," 772.20"," 774.50"," 774.70"," 778.55"," 8476675"," 65995.51"," 145325"," 4024084"," 47.47",58,59,44.20,07/08/2020,F
"INFY"," EQ"," 07-Jul-2020"," 764.00"," 769.40"," 796.95"," 765.55"," 789.90"," 794.15"," 785.79"," 19362666"," 152150.60"," 321825"," 8292880"," 42.83",60,59,44.20,07/07/2020,F
"INFY"," EQ"," 06-Jul-2020"," 762.70"," 765.20"," 775.00"," 761.50"," 764.40"," 764.00"," 768.11"," 8811009"," 67678.36"," 180660"," 4031067"," 45.75",49,59,44.46,07/06/2020,F
"INFY"," EQ"," 03-Jul-2020"," 756.60"," 755.00"," 764.00"," 752.50"," 762.15"," 762.70"," 759.35"," 7796573"," 59203.49"," 148320"," 3290825"," 42.21",53,59,44.43,07/03/2020,F
"INFY"," EQ"," 02-Jul-2020"," 731.90"," 737.35"," 765.45"," 735.40"," 756.00"," 756.60"," 756.33"," 17263764"," 130571.44"," 207044"," 7512460"," 43.52",83,59,44.50,07/02/2020,F
"INFY"," EQ"," 01-Jul-2020"," 735.95"," 737.25"," 742.30"," 729.75"," 730.85"," 731.90"," 736.05"," 5477687"," 40318.37"," 101474"," 2540508"," 46.38",54,58,44.52,07/01/2020,F
"INFY"," EQ"," 30-Jun-2020"," 731.75"," 732.80"," 738.95"," 724.25"," 733.70"," 735.95"," 733.74"," 10411347"," 76392.34"," 140340"," 4686949"," 45.02",74,58,44.58,06/30/2020,T
"INFY"," EQ"," 29-Jun-2020"," 748.20"," 735.40"," 744.70"," 730.10"," 731.40"," 731.75"," 735.05"," 8954490"," 65820.25"," 128524"," 3107259"," 34.70",70,58,44.83,06/29/2020,F
"INFY"," EQ"," 26-Jun-2020"," 700.50"," 710.20"," 751.60"," 710.00"," 747.00"," 748.20"," 740.04"," 26030535"," 192635.36"," 378564"," 7836286"," 30.10",69,58,45.24,06/26/2020,F
"INFY"," EQ"," 25-Jun-2020"," 714.15"," 704.85"," 705.60"," 693.50"," 700.70"," 700.50"," 700.31"," 14945304"," 104663.23"," 214685"," 7828966"," 52.38",70,57,45.64,06/25/2020,T
"INFY"," EQ"," 24-Jun-2020"," 720.65"," 716.90"," 726.80"," 709.40"," 715.25"," 714.15"," 717.48"," 10220908"," 73332.76"," 147819"," 4902062"," 47.96",69,57,45.57,06/24/2020,T
"INFY"," EQ"," 23-Jun-2020"," 703.70"," 695.70"," 724.50"," 692.10"," 720.00"," 720.65"," 713.34"," 12157486"," 86724.65"," 203759"," 4986125"," 41.01",60,57,45.62,06/23/2020,F
"INFY"," EQ"," 22-Jun-2020"," 705.55"," 707.10"," 708.70"," 700.00"," 703.45"," 703.70"," 702.88"," 7804139"," 54853.77"," 145862"," 3545868"," 45.44",54,56,45.76,06/22/2020,F
"INFY"," EQ"," 19-Jun-2020"," 713.90"," 709.00"," 711.90"," 701.00"," 708.15"," 705.55"," 704.87"," 22438873"," 158164.32"," 266933"," 12233953"," 54.52",84,57,46.17,06/19/2020,T
"INFY"," EQ"," 18-Jun-2020"," 703.65"," 708.20"," 716.60"," 706.00"," 713.40"," 713.90"," 711.84"," 6670206"," 47480.92"," 174646"," 2816843"," 42.23",38,56,46.04,06/18/2020,F
"INFY"," EQ"," 17-Jun-2020"," 701.20"," 699.90"," 710.30"," 698.00"," 704.60"," 703.65"," 705.40"," 7291919"," 51437.53"," 136959"," 3882325"," 53.24",53,56,46.19,06/17/2020,F
"INFY"," EQ"," 16-Jun-2020"," 687.55"," 702.00"," 712.00"," 699.15"," 700.00"," 701.20"," 705.08"," 10132423"," 71442.08"," 170413"," 4145181"," 40.91",59,56,46.28,06/16/2020,F
"INFY"," EQ"," 15-Jun-2020"," 692.05"," 693.00"," 704.40"," 685.25"," 688.05"," 687.55"," 692.55"," 7857344"," 54416.12"," 105262"," 3195578"," 40.67",75,56,46.56,06/15/2020,F
"INFY"," EQ"," 12-Jun-2020"," 703.95"," 675.80"," 695.15"," 675.50"," 691.00"," 692.05"," 686.35"," 9796064"," 67235.20"," 165667"," 5002018"," 51.06",59,56,46.91,06/12/2020,T
"INFY"," EQ"," 11-Jun-2020"," 715.85"," 712.00"," 713.40"," 700.25"," 703.80"," 703.95"," 707.70"," 8825914"," 62461.24"," 140529"," 3918922"," 44.40",63,56,46.93,06/11/2020,F
"INFY"," EQ"," 10-Jun-2020"," 717.60"," 715.00"," 719.45"," 709.20"," 714.95"," 715.85"," 715.57"," 7263272"," 51973.77"," 121854"," 3458171"," 47.61",60,55,47.21,06/10/2020,T
"INFY"," EQ"," 09-Jun-2020"," 720.85"," 720.00"," 729.60"," 715.05"," 715.05"," 717.60"," 721.62"," 10078863"," 72730.62"," 173628"," 4004917"," 39.74",58,56,47.38,06/09/2020,F
"INFY"," EQ"," 08-Jun-2020"," 703.55"," 707.65"," 725.80"," 704.00"," 722.05"," 720.85"," 718.75"," 10719124"," 77043.89"," 180849"," 4477137"," 41.77",59,56,47.51,06/08/2020,F
"INFY"," EQ"," 05-Jun-2020"," 707.75"," 707.00"," 711.70"," 700.60"," 704.75"," 703.55"," 705.80"," 7718943"," 54480.31"," 124734"," 3191258"," 41.34",62,56,47.78,06/05/2020,F
"INFY"," EQ"," 04-Jun-2020"," 701.55"," 702.00"," 709.45"," 697.50"," 707.05"," 707.75"," 704.17"," 10783594"," 75934.96"," 134508"," 5936764"," 55.05",80,56,48.08,06/04/2020,T
"INFY"," EQ"," 03-Jun-2020"," 708.10"," 710.70"," 711.90"," 696.00"," 702.85"," 701.55"," 702.71"," 11378568"," 79958.70"," 179242"," 6410775"," 56.34",63,55,48.21,06/03/2020,T
"INFY"," EQ"," 02-Jun-2020"," 699.55"," 700.50"," 711.65"," 697.55"," 708.20"," 708.10"," 706.32"," 7059409"," 49861.84"," 123937"," 2883368"," 40.84",57,55,48.25,06/02/2020,F
"INFY"," EQ"," 01-Jun-2020"," 691.00"," 698.75"," 706.65"," 691.50"," 699.55"," 699.55"," 700.27"," 12276649"," 85969.81"," 166839"," 5306820"," 43.23",74,55,48.48,06/01/2020,F
"INFY"," EQ"," 29-May-2020"," 707.40"," 692.50"," 700.80"," 674.95"," 692.00"," 691.00"," 690.78"," 28291172"," 195430.33"," 241793"," 18169775"," 64.22",117,55,48.59,05/29/2020,T
"INFY"," EQ"," 28-May-2020"," 705.45"," 707.00"," 710.00"," 690.00"," 706.00"," 707.40"," 699.96"," 9440121"," 66077.00"," 141590"," 2657015"," 28.15",67,54,48.39,05/28/2020,F
"INFY"," EQ"," 27-May-2020"," 680.55"," 686.05"," 709.20"," 675.00"," 706.20"," 705.45"," 693.83"," 8774694"," 60881.44"," 155415"," 3437244"," 39.17",56,54,48.77,05/27/2020,F
"INFY"," EQ"," 26-May-2020"," 692.35"," 693.00"," 699.45"," 679.00"," 681.30"," 680.55"," 689.51"," 7099719"," 48953.18"," 122600"," 3121766"," 43.97",58,54,49.18,05/26/2020,F
"INFY"," EQ"," 22-May-2020"," 672.20"," 675.00"," 695.85"," 673.50"," 692.00"," 692.35"," 688.38"," 11867864"," 81696.30"," 201776"," 4330805"," 36.49",59,54,49.48,05/22/2020,F
"INFY"," EQ"," 21-May-2020"," 669.55"," 666.50"," 679.45"," 665.40"," 673.00"," 672.20"," 672.37"," 7214401"," 48507.80"," 122009"," 3469480"," 48.09",59,54,49.71,05/21/2020,F
"INFY"," EQ"," 20-May-2020"," 668.60"," 668.50"," 673.00"," 659.65"," 666.00"," 669.55"," 666.46"," 5795193"," 38622.48"," 104746"," 2267162"," 39.12",55,53,49.76,05/20/2020,F
"INFY"," EQ"," 19-May-2020"," 663.90"," 664.00"," 674.80"," 655.00"," 670.00"," 668.60"," 668.12"," 5902238"," 39433.79"," 121850"," 1988018"," 33.68",48,53,49.95,05/19/2020,F
"INFY"," EQ"," 18-May-2020"," 652.30"," 659.85"," 670.55"," 653.00"," 659.60"," 663.90"," 663.53"," 10435495"," 69242.81"," 160262"," 3755434"," 35.99",65,53,50.28,05/18/2020,F
"INFY"," EQ"," 15-May-2020"," 658.15"," 664.80"," 664.80"," 646.70"," 652.30"," 652.30"," 652.46"," 9255353"," 60387.58"," 159733"," 4310476"," 46.57",58,53,50.52,05/15/2020,F
"INFY"," EQ"," 14-May-2020"," 694.15"," 659.00"," 671.75"," 652.60"," 658.20"," 658.15"," 662.77"," 16888356"," 111931.14"," 284577"," 8182759"," 48.45",59,53,50.56,05/14/2020,F
"INFY"," EQ"," 13-May-2020"," 687.65"," 694.80"," 699.90"," 683.75"," 693.75"," 694.15"," 693.94"," 8287106"," 57507.58"," 156513"," 3445104"," 41.57",53,53,50.59,05/13/2020,F
"INFY"," EQ"," 12-May-2020"," 682.90"," 678.50"," 691.00"," 675.50"," 687.00"," 687.65"," 684.84"," 7356063"," 50377.16"," 165655"," 3084813"," 41.94",44,52,50.72,05/12/2020,F
"INFY"," EQ"," 11-May-2020"," 674.20"," 682.50"," 698.55"," 678.00"," 683.75"," 682.90"," 688.95"," 7370192"," 50776.73"," 157658"," 2796962"," 37.95",47,53,51.12,05/11/2020,F
"INFY"," EQ"," 08-May-2020"," 664.95"," 672.25"," 680.90"," 668.50"," 676.00"," 674.20"," 674.96"," 8400376"," 56699.37"," 206669"," 4255606"," 50.66",41,53,51.62,05/08/2020,F
"INFY"," EQ"," 07-May-2020"," 665.90"," 665.55"," 674.35"," 662.45"," 666.70"," 664.95"," 668.79"," 4779550"," 31964.99"," 93851"," 1338583"," 28.01",51,53,51.59,05/07/2020,F
"INFY"," EQ"," 06-May-2020"," 673.70"," 676.90"," 681.45"," 664.05"," 667.00"," 665.90"," 671.02"," 7934457"," 53241.58"," 211094"," 4131440"," 52.07",38,53,52.15,05/06/2020,F
"INFY"," EQ"," 05-May-2020"," 673.70"," 681.75"," 685.60"," 670.00"," 674.50"," 673.70"," 679.28"," 6393108"," 43427.31"," 132076"," 2677598"," 41.88",48,53,52.28,05/05/2020,F
"INFY"," EQ"," 04-May-2020"," 715.50"," 689.80"," 701.20"," 670.35"," 675.15"," 673.70"," 686.15"," 9122803"," 62595.91"," 177978"," 4829727"," 52.94",51,53,52.61,05/04/2020,F
"INFY"," EQ"," 30-Apr-2020"," 676.55"," 700.00"," 720.00"," 698.10"," 715.05"," 715.50"," 711.47"," 16254036"," 115642.27"," 277142"," 7694828"," 47.34",59,54,53.00,04/30/2020,F
"INFY"," EQ"," 29-Apr-2020"," 660.70"," 666.00"," 682.00"," 658.00"," 678.00"," 676.55"," 671.94"," 8639246"," 58050.85"," 175742"," 4181519"," 48.40",49,53,53.09,04/29/2020,F
"INFY"," EQ"," 28-Apr-2020"," 664.60"," 673.00"," 677.00"," 653.05"," 664.05"," 660.70"," 659.88"," 7296594"," 48148.74"," 128788"," 3379174"," 46.31",57,54,53.16,04/28/2020,F
"INFY"," EQ"," 27-Apr-2020"," 658.00"," 661.05"," 681.00"," 661.05"," 665.10"," 664.60"," 670.63"," 7183316"," 48173.70"," 143869"," 3225109"," 44.90",50,54,53.46,04/27/2020,F
"INFY"," EQ"," 24-Apr-2020"," 679.30"," 668.55"," 675.00"," 654.80"," 660.95"," 658.00"," 662.50"," 7319950"," 48494.71"," 162251"," 2433249"," 33.24",45,54,53.67,04/24/2020,F
"INFY"," EQ"," 23-Apr-2020"," 641.85"," 647.05"," 683.65"," 638.10"," 675.00"," 679.30"," 665.09"," 14451294"," 96114.41"," 225884"," 5794675"," 40.10",64,54,53.89,04/23/2020,F
"INFY"," EQ"," 22-Apr-2020"," 633.20"," 633.20"," 645.00"," 628.05"," 641.50"," 641.85"," 639.85"," 8267159"," 52897.59"," 148917"," 3705627"," 44.82",56,54,54.39,04/22/2020,F
"INFY"," EQ"," 21-Apr-2020"," 653.30"," 627.80"," 646.50"," 627.80"," 633.00"," 633.20"," 638.34"," 11660678"," 74435.25"," 195803"," 4120383"," 35.34",60,54,54.55,04/21/2020,F
"INFY"," EQ"," 20-Apr-2020"," 628.75"," 640.00"," 661.00"," 639.00"," 650.95"," 653.30"," 653.71"," 13322995"," 87093.45"," 220363"," 4044244"," 30.36",60,54,55.03,04/20/2020,F
"INFY"," EQ"," 17-Apr-2020"," 623.85"," 644.00"," 646.00"," 626.00"," 634.20"," 628.75"," 633.50"," 8878372"," 56244.23"," 220448"," 4596958"," 51.78",40,54,55.38,04/17/2020,F
"INFY"," EQ"," 16-Apr-2020"," 639.05"," 619.95"," 634.90"," 603.50"," 626.90"," 623.85"," 620.50"," 17783310"," 110345.09"," 254606"," 9056129"," 50.92",70,54,55.28,04/16/2020,F
"INFY"," EQ"," 15-Apr-2020"," 637.40"," 651.40"," 653.30"," 635.60"," 640.00"," 639.05"," 645.85"," 11963493"," 77266.57"," 278339"," 7111564"," 59.44",43,54,55.17,04/15/2020,F
"INFY"," EQ"," 09-Apr-2020"," 631.60"," 646.80"," 652.80"," 632.10"," 635.60"," 636.25"," 640.28"," 11931287"," 76393.39"," 232901"," 6022789"," 50.48",51,54,54.14,04/09/2020,F
"INFY"," EQ"," 08-Apr-2020"," 639.00"," 630.00"," 655.65"," 626.35"," 632.25"," 631.60"," 637.44"," 11806901"," 75261.62"," 235881"," 5570288"," 47.18",50,54,54.23,04/08/2020,F
"INFY"," EQ"," 07-Apr-2020"," 585.70"," 615.00"," 644.25"," 612.90"," 633.80"," 639.00"," 627.65"," 15146526"," 95067.15"," 260480"," 8846122"," 58.40",58,54,54.13,04/07/2020,T
"INFY"," EQ"," 03-Apr-2020"," 602.80"," 603.50"," 606.00"," 582.15"," 588.50"," 585.70"," 592.53"," 10221890"," 60567.26"," 261228"," 4711571"," 46.09",39,54,53.85,04/03/2020,F
"INFY"," EQ"," 01-Apr-2020"," 641.50"," 634.35"," 637.50"," 594.00"," 603.90"," 602.80"," 611.89"," 13083865"," 80058.88"," 379235"," 6575764"," 50.26",35,54,53.96,04/01/2020,F
"INFY"," EQ"," 31-Mar-2020"," 626.70"," 650.00"," 662.00"," 633.70"," 639.60"," 641.50"," 647.80"," 15175528"," 98307.68"," 279311"," 9018365"," 59.43",54,55,53.59,03/31/2020,F
"INFY"," EQ"," 30-Mar-2020"," 652.70"," 625.10"," 663.50"," 621.10"," 623.80"," 626.70"," 638.82"," 14625720"," 93432.28"," 230047"," 8560352"," 58.53",64,55,53.49,03/30/2020,T
"INFY"," EQ"," 27-Mar-2020"," 643.00"," 665.05"," 674.90"," 642.25"," 655.00"," 652.70"," 653.79"," 13495469"," 88232.42"," 262091"," 7165073"," 53.09",51,55,53.41,03/27/2020,F
"INFY"," EQ"," 26-Mar-2020"," 606.20"," 615.00"," 650.85"," 612.10"," 640.00"," 643.00"," 638.74"," 14868843"," 94973.48"," 291975"," 7217989"," 48.54",51,55,53.42,03/26/2020,F
"INFY"," EQ"," 25-Mar-2020"," 589.80"," 597.00"," 635.00"," 565.70"," 607.00"," 606.20"," 596.75"," 18339650"," 109441.93"," 429544"," 9319667"," 50.82",43,55,53.50,03/25/2020,F
"INFY"," EQ"," 24-Mar-2020"," 526.45"," 522.00"," 601.15"," 522.00"," 600.00"," 589.80"," 572.73"," 20029537"," 114714.57"," 434375"," 9764185"," 48.75",46,55,53.55,03/24/2020,F
"INFY"," EQ"," 23-Mar-2020"," 585.20"," 540.00"," 560.95"," 515.90"," 529.15"," 526.45"," 531.33"," 17146303"," 91103.94"," 258952"," 11879320"," 69.28",66,55,53.63,03/23/2020,T
"INFY"," EQ"," 20-Mar-2020"," 545.55"," 549.50"," 617.45"," 548.00"," 580.90"," 585.20"," 585.10"," 21356183"," 124955.10"," 407561"," 10083301"," 47.21",52,55,53.35,03/20/2020,F
"INFY"," EQ"," 19-Mar-2020"," 534.30"," 509.25"," 558.00"," 509.25"," 551.80"," 545.55"," 540.83"," 16584106"," 89692.45"," 313532"," 8412882"," 50.73",53,55,53.46,03/19/2020,F
"INFY"," EQ"," 18-Mar-2020"," 554.95"," 568.00"," 578.00"," 528.00"," 531.70"," 534.30"," 552.92"," 15391568"," 85103.44"," 235885"," 9021438"," 58.61",65,55,53.51,03/18/2020,T
"INFY"," EQ"," 17-Mar-2020"," 583.15"," 588.10"," 592.00"," 550.00"," 560.00"," 554.95"," 571.99"," 16060126"," 91862.86"," 359329"," 9211128"," 57.35",45,55,53.42,03/17/2020,F
"INFY"," EQ"," 16-Mar-2020"," 642.35"," 622.00"," 622.15"," 580.00"," 583.20"," 583.15"," 597.37"," 19140854"," 114341.80"," 462293"," 11600859"," 60.61",41,55,53.34,03/16/2020,F
"INFY"," EQ"," 13-Mar-2020"," 631.20"," 592.00"," 667.00"," 570.00"," 652.15"," 642.35"," 629.00"," 16903140"," 106320.78"," 286353"," 8864763"," 52.44",59,55,53.20,03/13/2020,F
"INFY"," EQ"," 12-Mar-2020"," 686.00"," 668.00"," 670.00"," 627.50"," 631.00"," 631.20"," 644.47"," 13965689"," 90004.18"," 265786"," 8493552"," 60.82",53,55,53.22,03/12/2020,F
"INFY"," EQ"," 11-Mar-2020"," 704.45"," 690.65"," 695.95"," 669.05"," 682.15"," 686.00"," 685.87"," 16165054"," 110871.31"," 233010"," 9214947"," 57.01",69,55,53.07,03/11/2020,T
"INFY"," EQ"," 09-Mar-2020"," 738.95"," 724.50"," 725.85"," 697.00"," 706.40"," 704.45"," 705.63"," 10308697"," 72741.62"," 180848"," 5907793"," 57.31",57,55,52.99,03/09/2020,T
"INFY"," EQ"," 06-Mar-2020"," 754.60"," 741.00"," 744.00"," 729.10"," 739.00"," 738.95"," 738.53"," 9216022"," 68063.11"," 147517"," 5388310"," 58.47",62,55,52.90,03/06/2020,T
"INFY"," EQ"," 05-Mar-2020"," 758.75"," 763.75"," 773.55"," 751.75"," 754.15"," 754.60"," 763.70"," 7755293"," 59227.38"," 124093"," 4825053"," 62.22",62,55,52.78,03/05/2020,T
"INFY"," EQ"," 04-Mar-2020"," 747.00"," 753.90"," 761.50"," 745.55"," 758.00"," 758.75"," 753.23"," 11013444"," 82956.23"," 155822"," 6465657"," 58.71",71,54,52.57,03/04/2020,T
"INFY"," EQ"," 03-Mar-2020"," 741.05"," 755.00"," 759.00"," 741.25"," 751.00"," 747.00"," 749.09"," 7826587"," 58628.36"," 136066"," 4215088"," 53.86",58,54,52.44,03/03/2020,T
"INFY"," EQ"," 02-Mar-2020"," 731.70"," 737.00"," 765.90"," 733.75"," 739.40"," 741.05"," 750.99"," 9821523"," 73758.62"," 155968"," 4844883"," 49.33",63,54,52.40,03/02/2020,F
"INFY"," EQ"," 28-Feb-2020"," 777.85"," 750.00"," 756.80"," 722.05"," 732.00"," 731.70"," 738.68"," 14123957"," 104331.02"," 277778"," 7459667"," 52.82",51,54,52.48,02/28/2020,F
"INFY"," EQ"," 27-Feb-2020"," 782.75"," 778.00"," 780.75"," 772.20"," 776.55"," 777.85"," 777.16"," 5223386"," 40594.25"," 100716"," 2619919"," 50.16",52,54,52.47,02/27/2020,F
"INFY"," EQ"," 26-Feb-2020"," 798.40"," 793.95"," 801.45"," 780.50"," 782.25"," 782.75"," 791.65"," 8760569"," 69353.14"," 168481"," 5489084"," 62.66",52,54,52.52,02/26/2020,F
"INFY"," EQ"," 25-Feb-2020"," 795.85"," 799.00"," 806.00"," 795.40"," 799.50"," 798.40"," 799.93"," 6996695"," 55969.00"," 114637"," 4262139"," 60.92",61,54,52.27,02/25/2020,T
"INFY"," EQ"," 24-Feb-2020"," 797.00"," 800.10"," 811.60"," 792.15"," 795.90"," 795.85"," 804.05"," 6627536"," 53288.79"," 130286"," 3283926"," 49.55",51,54,52.05,02/24/2020,F
"INFY"," EQ"," 20-Feb-2020"," 800.45"," 803.25"," 806.10"," 793.85"," 796.80"," 797.00"," 800.74"," 4564569"," 36550.40"," 94252"," 2324240"," 50.92",48,54,52.11,02/20/2020,F
"INFY"," EQ"," 19-Feb-2020"," 797.65"," 800.00"," 804.85"," 796.15"," 800.40"," 800.45"," 799.62"," 3985192"," 31866.38"," 79345"," 1993471"," 50.02",50,54,52.15,02/19/2020,F
